# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
1326,1714862731.5206232,4243200,0.01312569621950388,2.379868507385254,-0.1149720847606659,2.2999703884124756
1327,1714862731.887255,4246400,0.01312569621950388,2.379868507385254,-0.11576726287603378,2.117461919784546
1328,1714862732.162015,4249600,0.012434057891368866,2.1900739669799805,-0.11576726287603378,2.117461919784546
1329,1714862732.505327,4252800,0.012434057891368866,2.1900739669799805,-0.11583099514245987,2.1133835315704346
1330,1714862732.750657,4256000,0.012806291691958904,2.160593032836914,-0.11583099514245987,2.1133835315704346
1331,1714862733.185477,4259200,0.012806291691958904,2.160593032836914,-0.11591824889183044,2.2527542114257812
1332,1714862733.309707,4262400,0.012297779321670532,2.2788174152374268,-0.11591824889183044,2.2527542114257812
1333,1714862733.780564,4265600,0.012297779321670532,2.2788174152374268,-0.11543270200490952,2.2208123207092285
1334,1714862733.899935,4268800,0.01262758020311594,2.272650957107544,-0.11543270200490952,2.2208123207092285
1335,1714862734.418693,4272000,0.01262758020311594,2.272650957107544,-0.11532960087060928,2.3342761993408203
1336,1714862734.4802601,4275200,0.013576819561421871,2.3295111656188965,-0.11532960087060928,2.3342761993408203
1337,1714862735.060071,4278400,0.013576819561421871,2.3295111656188965,-0.11595199257135391,2.321671485900879
1338,1714862735.08483,4281600,0.014143940061330795,2.3783533573150635,-0.11595199257135391,2.321671485900879
1339,1714862735.616627,4284800,0.015105187892913818,2.195218563079834,-0.11595199257135391,2.321671485900879
1340,1714862735.6379871,4288000,0.015105187892913818,2.195218563079834,-0.11687973141670227,2.1026761531829834
1341,1714862736.256395,4291200,0.014580662362277508,2.295630931854248,-0.11687973141670227,2.1026761531829834
1342,1714862736.346817,4294400,0.014580662362277508,2.295630931854248,-0.11646566540002823,2.1917195320129395
1343,1714862736.9007092,4297600,0.014586764387786388,2.2731175422668457,-0.11646566540002823,2.1917195320129395
1344,1714862737.0002759,4300800,0.014586764387786388,2.2731175422668457,-0.11625003069639206,2.187427043914795
1345,1714862737.524749,4304000,0.014625254087150097,2.1523594856262207,-0.11625003069639206,2.187427043914795
1346,1714862737.758244,4307200,0.014625254087150097,2.1523594856262207,-0.11588257551193237,2.065025806427002
1347,1714862738.159777,4310400,0.014330447651445866,2.4444193840026855,-0.11588257551193237,2.065025806427002
1348,1714862738.389768,4313600,0.014330447651445866,2.4444193840026855,-0.11545978486537933,2.3518364429473877
1349,1714862738.838301,4316800,0.014491154812276363,2.3628461360931396,-0.11545978486537933,2.3518364429473877
1350,1714862739.2016482,4320000,0.014491154812276363,2.3628461360931396,-0.11649186909198761,2.164564847946167
1351,1714862739.604104,4323200,0.014870380982756615,2.313572645187378,-0.11649186909198761,2.164564847946167
1352,1714862739.8729558,4326400,0.014870380982756615,2.313572645187378,-0.11770162731409073,2.2169861793518066
1353,1714862740.250697,4329600,0.014747913926839828,2.303022861480713,-0.11770162731409073,2.2169861793518066
1354,1714862740.559701,4332800,0.014747913926839828,2.303022861480713,-0.11782431602478027,2.262430191040039
1355,1714862740.900835,4336000,0.014764231629669666,2.3311169147491455,-0.11782431602478027,2.262430191040039
1356,1714862741.1905842,4339200,0.014764231629669666,2.3311169147491455,-0.11776420474052429,2.217681884765625
1357,1714862741.4939399,4342400,0.01547584030777216,2.171900987625122,-0.11776420474052429,2.217681884765625
1358,1714862741.870173,4345600,0.01547584030777216,2.171900987625122,-0.11700895428657532,2.044891595840454
1359,1714862742.082994,4348800,0.01550799049437046,2.1662261486053467,-0.11700895428657532,2.044891595840454
1360,1714862742.5266,4352000,0.01550799049437046,2.1662261486053467,-0.11592607200145721,2.2372188568115234
1361,1714862742.64173,4355200,0.013790364377200603,2.3075220584869385,-0.11592607200145721,2.2372188568115234
1362,1714862743.1466508,4358400,0.013790364377200603,2.3075220584869385,-0.11583392322063446,2.096421480178833
1363,1714862743.260444,4361600,0.014220546931028366,2.2338929176330566,-0.11583392322063446,2.096421480178833
1364,1714862743.79157,4364800,0.014220546931028366,2.2338929176330566,-0.11562800407409668,1.9920192956924438
1365,1714862743.8697941,4368000,0.01418364979326725,2.137946844100952,-0.11562800407409668,1.9920192956924438
1366,1714862744.383005,4371200,0.01418364979326725,2.137946844100952,-0.11525604128837585,2.2439751625061035
1367,1714862744.4578528,4374400,0.013627197593450546,2.2957959175109863,-0.11525604128837585,2.2439751625061035
1368,1714862745.050267,4377600,0.013889629393815994,2.1335861682891846,-0.11525604128837585,2.2439751625061035
1369,1714862745.0649002,4380800,0.013889629393815994,2.1335861682891846,-0.11578923463821411,2.0009360313415527
1370,1714862745.607531,4384000,0.014265059493482113,2.2641706466674805,-0.11578923463821411,2.0009360313415527
1371,1714862745.722089,4387200,0.014265059493482113,2.2641706466674805,-0.11663801223039627,2.1148862838745117
1372,1714862746.2187798,4390400,0.014338267035782337,2.2542219161987305,-0.11663801223039627,2.1148862838745117
1373,1714862746.330761,4393600,0.014338267035782337,2.2542219161987305,-0.11758680641651154,2.131457567214966
1374,1714862746.752626,4396800,0.013924769125878811,2.3321642875671387,-0.11758680641651154,2.131457567214966
1375,1714862746.995478,4400000,0.013924769125878811,2.3321642875671387,-0.11818667501211166,2.41161847114563
1376,1714862747.432557,4403200,0.014096206054091454,2.222043037414551,-0.11818667501211166,2.41161847114563
1377,1714862747.6525052,4406400,0.014096206054091454,2.222043037414551,-0.11772081255912781,2.1693460941314697
1378,1714862748.052734,4409600,0.013981703668832779,2.248765468597412,-0.11772081255912781,2.1693460941314697
1379,1714862748.314018,4412800,0.013981703668832779,2.248765468597412,-0.11831493675708771,2.168431282043457
1380,1714862748.676397,4416000,0.014165821485221386,2.1417829990386963,-0.11831493675708771,2.168431282043457
1381,1714862748.946034,4419200,0.014165821485221386,2.1417829990386963,-0.11846640706062317,1.8865526914596558
1382,1714862749.276909,4422400,0.014365439303219318,2.2989118099212646,-0.11846640706062317,1.8865526914596558
1383,1714862749.610507,4425600,0.014365439303219318,2.2989118099212646,-0.11838876456022263,2.1201260089874268
1384,1714862750.030126,4428800,0.013854713179171085,2.2526586055755615,-0.11838876456022263,2.1201260089874268
1385,1714862750.3893702,4432000,0.013854713179171085,2.2526586055755615,-0.11725372076034546,2.1882741451263428
1386,1714862750.6207948,4435200,0.013930954970419407,2.249711036682129,-0.11725372076034546,2.1882741451263428
1387,1714862751.129599,4438400,0.013930954970419407,2.249711036682129,-0.11862242966890335,2.183748245239258
1388,1714862751.3871691,4441600,0.014805121347308159,2.1959445476531982,-0.11862242966890335,2.183748245239258
1389,1714862751.702753,4444800,0.014805121347308159,2.1959445476531982,-0.11834454536437988,2.18741774559021
1390,1714862751.900962,4448000,0.015636425465345383,2.288687229156494,-0.11834454536437988,2.18741774559021
1391,1714862752.388509,4451200,0.015636425465345383,2.288687229156494,-0.11845819652080536,2.1210079193115234
1392,1714862752.5232902,4454400,0.014890662394464016,2.332432508468628,-0.11845819652080536,2.1210079193115234
1393,1714862753.0747352,4457600,0.014890662394464016,2.332432508468628,-0.11750766634941101,2.311183452606201
1394,1714862753.110553,4460800,0.01397095900028944,2.4527742862701416,-0.11750766634941101,2.311183452606201
1395,1714862753.641856,4464000,0.01397095900028944,2.4527742862701416,-0.11761856079101562,2.116100788116455
1396,1714862753.7022998,4467200,0.01352650672197342,2.258204698562622,-0.11761856079101562,2.116100788116455
1397,1714862754.3017,4470400,0.013873200863599777,2.2222280502319336,-0.11761856079101562,2.116100788116455
1398,1714862754.306796,4473600,0.013873200863599777,2.2222280502319336,-0.11734675616025925,2.104782819747925
1399,1714862754.878176,4476800,0.012458144687116146,2.3111870288848877,-0.11734675616025925,2.104782819747925
1400,1714862754.919682,4480000,0.012458144687116146,2.3111870288848877,-0.11741911619901657,2.182748794555664
