# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
580,1714553792.032268,1856000,-0.08023179322481155,2.665925979614258,-0.08613542467355728,1.5188063383102417
581,1714553792.361702,1859200,-0.08023179322481155,2.665925979614258,-0.0861804261803627,1.5544676780700684
582,1714553792.770675,1862400,-0.07876916974782944,2.67751407623291,-0.0861804261803627,1.5544676780700684
583,1714553792.954602,1865600,-0.07876916974782944,2.67751407623291,-0.08544628322124481,1.393921971321106
584,1714553793.454987,1868800,-0.07834062725305557,2.5423226356506348,-0.08544628322124481,1.393921971321106
585,1714553793.4608572,1872000,-0.07834062725305557,2.5423226356506348,-0.0875907689332962,1.4764823913574219
586,1714553794.016664,1875200,-0.07834062725305557,2.5423226356506348,-0.08985968679189682,1.4499764442443848
587,1714553794.063092,1878400,-0.07895169407129288,2.725895404815674,-0.08985968679189682,1.4499764442443848
588,1714553794.524956,1881600,-0.07895169407129288,2.725895404815674,-0.09113452583551407,1.5742671489715576
589,1714553794.7134888,1884800,-0.07838355004787445,2.7953004837036133,-0.09113452583551407,1.5742671489715576
590,1714553795.096912,1888000,-0.07838355004787445,2.7953004837036133,-0.09435714781284332,1.5881520509719849
591,1714553795.428017,1891200,-0.07793229073286057,2.6659417152404785,-0.09435714781284332,1.5881520509719849
592,1714553795.627341,1894400,-0.07793229073286057,2.6659417152404785,-0.09400797635316849,1.4031791687011719
593,1714553796.09724,1897600,-0.07817353308200836,2.630666494369507,-0.09400797635316849,1.4031791687011719
594,1714553796.184599,1900800,-0.07817353308200836,2.630666494369507,-0.09467127174139023,1.3407939672470093
595,1714553796.738576,1904000,-0.07817353308200836,2.630666494369507,-0.0957394540309906,1.584847092628479
596,1714553796.7699819,1907200,-0.07723438739776611,2.7004451751708984,-0.0957394540309906,1.584847092628479
597,1714553797.385087,1910400,-0.07723438739776611,2.7004451751708984,-0.09693022817373276,1.4456634521484375
598,1714553797.488853,1913600,-0.07760743796825409,2.806295394897461,-0.09693022817373276,1.4456634521484375
599,1714553797.863032,1916800,-0.07760743796825409,2.806295394897461,-0.09748973697423935,1.473789930343628
600,1714553798.108282,1920000,-0.07765288650989532,2.929117202758789,-0.09748973697423935,1.473789930343628
601,1714553798.473711,1923200,-0.07765288650989532,2.929117202758789,-0.09892556071281433,1.61668062210083
602,1714553798.836885,1926400,-0.07733797281980515,2.7184019088745117,-0.09892556071281433,1.61668062210083
603,1714553799.074782,1929600,-0.07733797281980515,2.7184019088745117,-0.10144692659378052,1.5859119892120361
604,1714553799.579359,1932800,-0.07733797281980515,2.7184019088745117,-0.10175475478172302,1.5139063596725464
605,1714553799.607548,1936000,-0.07752985507249832,2.7097949981689453,-0.10175475478172302,1.5139063596725464
606,1714553800.245631,1939200,-0.07752985507249832,2.7097949981689453,-0.1028757393360138,1.5580694675445557
607,1714553800.33497,1942400,-0.0770677700638771,2.8961615562438965,-0.1028757393360138,1.5580694675445557
608,1714553800.816653,1945600,-0.0770677700638771,2.8961615562438965,-0.10431928932666779,1.6515264511108398
